transactionID,sellerID,buyerID,rating,comment,created_at
962280,4465932,4114717,1,Nightmare,2024-10-06
962280,6902554,1944741,2,Bad,2024-10-06
962280,6902554,1944741,4,Fair,2024-10-06
962282,5059161,8829462,2,Bad,2024-10-06
962291,5395703,6578993,3,Fair,2024-10-06
962339,2905560,1911608,4,Good,2024-10-06
962339,2905560,1911608,1,Good,2024-10-06
962406,8729709,8751250,4,Good,2024-10-06
962418,7160787,9357184,4,Good,2024-10-06
962468,1813470,7620951,3,Fair,2024-10-06
962524,9411581,7962283,4,Good,2024-10-06
962527,3457522,2908196,5,Excellent,2024-10-06
962560,8962512,2508996,3,Fair,2024-10-06
962568,5587587,6884006,3,Fair,2024-10-06
962591,4695355,1732695,1,Bad,2024-10-06
962600,3724620,2052954,4,Good,2024-10-06
962600,3724620,2052954,4,Nightmare,2024-10-06
962604,6509164,8123982,3,Fair,2024-10-06
962607,3350338,3999134,3,Fair,2024-10-06
962607,3350338,3999134,1,Nightmare,2024-10-06
962615,7130365,7480221,5,Excellent,2024-10-06
962640,5384693,2985039,3,Fair,2024-10-06
962733,2302406,9994834,4,Good,2024-10-06
962747,4116607,6463980,5,Excellent,2024-10-06
962809,7114324,9417999,4,Good,2024-10-06
962847,4898593,6287002,2,Bad,2024-10-06
962849,1359254,5501086,4,Good,2024-10-06
962882,4975343,7066518,4,Good,2024-10-06
962882,4975343,7066518,3,Fair,2024-10-06
962888,6423508,1167512,2,Fair,2024-10-06
962888,6423508,1167512,3,Fair,2024-10-06
962945,7333753,5720480,2,Bad,2024-10-06
962948,2209025,7750794,1,Nightmare,2024-10-06
962983,3172403,2198829,4,Good,2024-10-06
962983,3172403,2198829,4,Good,2024-10-06
962991,6269106,8844212,2,Bad,2024-10-06
963011,4741225,3323227,2,Bad,2024-10-06
963025,9734906,5100661,1,Nightmare,2024-10-06
963041,6078511,1644238,1,Nightmare,2024-10-06
963086,6334557,7705471,4,Good,2024-10-06
963086,6334557,7705471,5,Excellent,2024-10-06
963097,7461102,9417999,2,Bad,2024-10-06
963109,1867267,8905577,3,Fair,2024-10-06
963200,7060720,2919269,4,Good,2024-10-06
963207,4470071,3861233,5,Excellent,2024-10-06
963223,1961085,8487468,1,Nightmare,2024-10-06
963288,6991367,5449116,4,Good,2024-10-06
963288,6991367,5449116,2,Bad,2024-10-06
963362,1453255,5924160,3,Fair,2024-10-06
963362,1453255,5924160,2,Excellent,2024-10-06
963380,2054768,5329111,4,Good,2024-10-06
963443,7185876,5803442,5,Excellent,2024-10-06
963473,1831257,2486506,2,Bad,2024-10-06
963488,8567722,1292179,5,Excellent,2024-10-06
963536,4217611,7892373,4,Good,2024-10-06
963544,5872719,1859684,1,Nightmare,2024-10-06
963585,6215607,5433550,3,Fair,2024-10-06
963586,4816986,3694567,5,Excellent,2024-10-06
963588,8407367,8328998,1,Nightmare,2024-10-06
963597,5587587,8534783,3,Nightmare,2024-10-06
963597,6527685,3288111,4,Good,2024-10-06
963597,5587587,8534783,1,Nightmare,2024-10-06
963635,4622565,3164541,4,Good,2024-10-06
963658,1993927,5587587,5,Excellent,2024-10-06
963692,1980473,5678138,2,Bad,2024-10-06
963711,9695127,5419008,1,Nightmare,2024-10-06
963731,5746866,4540351,5,Excellent,2024-10-06
963740,2708327,5746866,1,Nightmare,2024-10-06
963740,2708327,5746866,1,Nightmare,2024-10-06
963761,2908196,9496000,4,Good,2024-10-06
963770,1774049,3574530,1,Nightmare,2024-10-07
963798,6054730,1334743,4,Good,2024-10-07
963798,6054730,1334743,1,Fair,2024-10-07
963800,2837660,4642716,5,Excellent,2024-10-07
963811,1257806,1944289,5,Excellent,2024-10-07
963811,1257806,1944289,2,Bad,2024-10-07
963833,9078225,4405461,5,Excellent,2024-10-07
963833,9078225,4405461,2,Good,2024-10-07
963853,6294520,3073103,3,Fair,2024-10-07
963868,3816119,8425711,1,Good,2024-10-07
963868,3816119,8425711,2,Bad,2024-10-07
963876,4640094,8451894,2,Bad,2024-10-07
963876,4640094,8451894,2,Bad,2024-10-07
963936,1217843,4618481,4,Good,2024-10-07
964012,2945979,8162800,1,Nightmare,2024-10-07
964020,3621532,1429652,1,Nightmare,2024-10-07
964020,3621532,1429652,5,Excellent,2024-10-07
964060,2650884,6924282,5,Excellent,2024-10-07
964092,8447973,6972421,1,Nightmare,2024-10-07
964119,7427870,8102219,3,Fair,2024-10-07
964119,7427870,8102219,4,Good,2024-10-07
964178,5032661,4982200,4,Good,2024-10-07
964237,9572595,2200763,5,Excellent,2024-10-07
964257,3956538,4787672,4,Good,2024-10-07
964278,9450400,4947071,3,Fair,2024-10-07
964302,1771210,7260405,3,Fair,2024-10-07
964302,1771210,7260405,1,Nightmare,2024-10-07
964314,1732695,9326454,3,Fair,2024-10-07
964328,2720580,8763716,1,Nightmare,2024-10-07
964328,2720580,8763716,4,Good,2024-10-07
964346,9574169,6173317,3,Fair,2024-10-07
964377,3408056,1054059,2,Bad,2024-10-07
964377,3408056,1054059,2,Bad,2024-10-07
964420,8008164,4909622,1,Nightmare,2024-10-07
964442,8945250,9377338,5,Excellent,2024-10-07
964444,1940452,7992401,2,Bad,2024-10-07
964509,5395703,1264342,2,Bad,2024-10-07
964514,3879386,1899193,4,Good,2024-10-07
964524,2071148,4369776,2,Bad,2024-10-07
964539,3919735,1548818,4,Good,2024-10-07
964553,6743288,2139759,5,Excellent,2024-10-07
964575,3731652,3166602,4,Good,2024-10-07
964704,3455420,5070075,3,Fair,2024-10-07
964791,1029737,7314017,1,Nightmare,2024-10-07
964821,9194936,1972994,1,Nightmare,2024-10-07
964832,1880605,7179865,1,Nightmare,2024-10-07
964840,2399077,4241017,1,Nightmare,2024-10-07
964845,7398670,8802958,5,Excellent,2024-10-07
964856,4725295,2025300,1,Nightmare,2024-10-07
964856,8106510,8851100,3,Fair,2024-10-07
964856,8106510,8851100,2,Good,2024-10-07
964886,1994411,8078620,4,Good,2024-10-07
964889,7443091,8417245,3,Fair,2024-10-07
964933,5416021,5279406,4,Good,2024-10-07
964941,4423530,6933264,5,Excellent,2024-10-07
964951,6498768,7101574,4,Good,2024-10-07
964979,3286894,1495679,2,Bad,2024-10-07
964979,3286894,1495679,2,Bad,2024-10-07
964992,8238791,2904939,3,Fair,2024-10-07
965040,5624473,6152020,3,Fair,2024-10-07
965040,7796600,2503998,1,Nightmare,2024-10-07
965059,1630854,6911241,1,Nightmare,2024-10-07
965072,5036114,7002462,5,Excellent,2024-10-07
965118,3329703,6948705,4,Good,2024-10-07
965194,8024175,5063738,2,Bad,2024-10-07
965216,6803869,1653043,2,Bad,2024-10-07
965282,4565277,8062700,2,Bad,2024-10-07
965303,3552997,4023873,2,Bad,2024-10-07
965337,7290990,4744456,4,Good,2024-10-07
965338,2591358,9822311,2,Bad,2024-10-07
965345,6427114,8427002,3,Fair,2024-10-07
965355,9457914,6911353,5,Excellent,2024-10-07
965373,5351215,7764908,4,Good,2024-10-07
965373,5351215,7764908,1,Excellent,2024-10-07
965378,1580058,6747255,4,Good,2024-10-07
965381,4090584,4778769,5,Excellent,2024-10-07
965438,4059918,8871876,3,Fair,2024-10-07
965461,4224307,6961731,2,Nightmare,2024-10-07
965461,4224307,6961731,3,Fair,2024-10-07
965508,8488617,1837380,3,Fair,2024-10-07
965530,7280648,4023461,5,Excellent,2024-10-07
965542,5657653,6708361,1,Nightmare,2024-10-07
965584,9272464,8106508,4,Good,2024-10-07
965592,5853987,3503695,1,Nightmare,2024-10-07
965594,9060538,5152765,3,Fair,2024-10-07
965608,7834387,7443091,3,Fair,2024-10-07
965623,4940302,9512157,4,Good,2024-10-07
965646,3296465,2223224,2,Bad,2024-10-07
965714,4610571,3690954,1,Nightmare,2024-10-07
965723,1298462,7755171,1,Nightmare,2024-10-07
965723,1298462,7755171,1,Bad,2024-10-07
965725,5261671,2718034,5,Excellent,2024-10-07
965768,9011123,3321025,2,Bad,2024-10-07
965811,1700277,6542664,3,Fair,2024-10-07
965828,4293699,6774702,2,Bad,2024-10-07
965896,1657002,3761827,5,Fair,2024-10-07
966048,2524520,1987502,2,Bad,2024-10-07
966076,7469773,4838702,4,Good,2024-10-07
966091,9184560,3319408,5,Excellent,2024-10-07
966159,9083454,8763960,1,Nightmare,2024-10-07
966226,3286484,2650884,4,Good,2024-10-07
966230,4169202,3893933,3,Fair,2024-10-07
966233,7600423,9590757,1,Nightmare,2024-10-07
966256,1888266,8040320,4,Good,2024-10-07
966262,3398735,6561058,1,Fair,2024-10-07
966262,3398735,6561058,5,Excellent,2024-10-07
966271,9274424,1644626,4,Good,2024-10-07
966325,5078460,9778409,1,Nightmare,2024-10-07
966357,5743021,9703815,3,Good,2024-10-07
966363,3791956,9420134,4,Good,2024-10-07
966364,5104044,3098913,2,Bad,2024-10-07
966364,5104044,3098913,3,Fair,2024-10-07
966389,8525378,2890841,2,Bad,2024-10-07
966390,9663913,2540830,5,Excellent,2024-10-07
966390,9663913,2540830,4,Good,2024-10-07
966446,9245425,6324991,3,Fair,2024-10-08
966508,6283667,6644844,3,Fair,2024-10-08
966508,6283667,6644844,4,Good,2024-10-08
966544,2825610,9776903,3,Fair,2024-10-08
966544,2825610,9776903,5,Excellent,2024-10-08
966559,9390060,4384194,3,Fair,2024-10-08
966573,6169021,5066080,5,Excellent,2024-10-08
966609,8988397,5042177,3,Fair,2024-10-08
966609,8988397,5042177,2,Bad,2024-10-08
966670,5443620,8126739,1,Nightmare,2024-10-08
966676,8808698,1523754,4,Good,2024-10-08
966730,1622918,7260411,5,Excellent,2024-10-08
966737,8385016,9441428,2,Bad,2024-10-08
966788,2566952,1291088,1,Nightmare,2024-10-08
966790,1765505,1273511,5,Excellent,2024-10-08
966801,4503920,4504316,5,Excellent,2024-10-08
966929,8869891,5379760,1,Nightmare,2024-10-08
966957,8377829,4518165,1,Nightmare,2024-10-08
967042,8844212,9891311,5,Excellent,2024-10-08
967051,2473737,1331327,4,Good,2024-10-08
967119,6818840,7809581,2,Bad,2024-10-08
967138,2662558,1779194,2,Bad,2024-10-08
967185,6437206,2071918,2,Bad,2024-10-08
967220,7471321,6168041,4,Good,2024-10-08
967221,9583042,4755838,1,Nightmare,2024-10-08
967350,2397883,6209370,2,Bad,2024-10-08
967458,6478487,8485687,4,Good,2024-10-08
967458,6478487,8485687,3,Fair,2024-10-08
967460,6303035,7786721,2,Bad,2024-10-08
967468,6252656,4264423,3,Fair,2024-10-08
967484,1858226,2441544,3,Fair,2024-10-08
967498,4194364,3389018,1,Good,2024-10-08
967498,4194364,3389018,2,Bad,2024-10-08
967509,2349817,2448562,5,Excellent,2024-10-08
967526,9487080,9437111,1,Nightmare,2024-10-08
967559,3054948,3089718,3,Fair,2024-10-08
967559,3054948,3089718,2,Bad,2024-10-08
967566,9363543,2303629,5,Excellent,2024-10-08
967648,8355936,9689830,3,Fair,2024-10-08
967698,9841871,8376727,1,Nightmare,2024-10-08
967704,8512169,5743021,1,Nightmare,2024-10-08
967726,6093175,2057745,1,Nightmare,2024-10-08
967729,5744549,4235040,4,Good,2024-10-08
967729,5744549,4235040,1,Nightmare,2024-10-08
967746,2034082,9135997,1,Nightmare,2024-10-08
967808,4458249,7980798,4,Nightmare,2024-10-08
967808,4458249,7980798,1,Nightmare,2024-10-08
967847,7237255,7118357,4,Good,2024-10-08
967877,3663736,3986876,4,Good,2024-10-08
967890,6216441,1587925,1,Nightmare,2024-10-08
967896,3303941,1967085,5,Excellent,2024-10-08
967916,1543898,3863302,5,Excellent,2024-10-08
967958,5778335,8168523,1,Nightmare,2024-10-08
967974,4574582,1698155,5,Excellent,2024-10-08
968073,5927977,8010587,5,Bad,2024-10-08
968129,8555283,5916769,4,Good,2024-10-08
968157,3332647,5418066,3,Fair,2024-10-08
968173,4948033,3172230,2,Bad,2024-10-08
968234,5978662,7100626,5,Excellent,2024-10-08
968246,4706201,5855386,4,Good,2024-10-08
968246,4706201,5855386,4,Good,2024-10-08
968282,5878485,2300300,4,Good,2024-10-08
968305,6066018,5532397,5,Excellent,2024-10-08
968323,4799667,3122237,2,Bad,2024-10-08
968324,1273892,8406364,2,Bad,2024-10-08
968376,1299728,1930715,2,Bad,2024-10-08
968379,5278969,5381073,3,Fair,2024-10-08
968427,6346526,7374229,4,Good,2024-10-08
968427,6346526,7374229,4,Good,2024-10-08
968435,6293332,5450325,2,Bad,2024-10-08
968465,3364262,2337292,4,Good,2024-10-08
968468,6654409,6762020,2,Bad,2024-10-08
968562,3769263,8103837,5,Excellent,2024-10-08
968639,9263571,5763298,1,Nightmare,2024-10-08
968674,5950180,9221128,2,Bad,2024-10-08
968674,5950180,9221128,2,Bad,2024-10-08
968699,2053195,8406923,4,Good,2024-10-08
968776,5613779,4860350,1,Bad,2024-10-08
968776,5613779,4860350,2,Bad,2024-10-08
968784,8923324,2657881,5,Excellent,2024-10-08
968793,7774028,2954182,4,Good,2024-10-08
968810,2427638,6126979,4,Good,2024-10-08
968855,7350188,8238942,1,Nightmare,2024-10-08
968864,6645079,5288798,2,Bad,2024-10-08
968867,1114165,6894112,2,Bad,2024-10-08
968910,8153689,6832219,1,Nightmare,2024-10-08
968951,7939995,8456981,1,Nightmare,2024-10-08
968970,7626374,7389317,4,Good,2024-10-08
968977,2165335,4572876,1,Nightmare,2024-10-08
969010,9961912,3879895,4,Good,2024-10-08
969038,9584716,2496631,5,Excellent,2024-10-08
969041,2119337,5272074,3,Fair,2024-10-08
969048,3538144,4738156,1,Nightmare,2024-10-08
969105,2547370,2834825,3,Fair,2024-10-08
969117,8643380,8309065,2,Bad,2024-10-08
969123,2862947,6678894,3,Fair,2024-10-08
969204,8403999,2937282,4,Good,2024-10-08
969208,5216389,7212045,1,Nightmare,2024-10-08
969222,7481551,9947215,5,Excellent,2024-10-08
969249,9264949,2575038,4,Good,2024-10-08
969297,8635171,4558290,5,Excellent,2024-10-08
969300,7160787,9060705,4,Good,2024-10-08
969300,7160787,9060705,1,Nightmare,2024-10-08
969306,1164164,5325489,3,Fair,2024-10-08
969318,6283667,8126739,4,Good,2024-10-08
969331,8435047,7058163,1,Fair,2024-10-08
969331,8435047,7058163,5,Excellent,2024-10-08
969355,2985039,1706407,4,Good,2024-10-08
969376,3235733,7701124,3,Fair,2024-10-08
969376,3235733,7701124,1,Fair,2024-10-08
969378,6563769,8391593,2,Bad,2024-10-08
969411,3664722,5231925,1,Fair,2024-10-08
969411,3664722,5231925,4,Good,2024-10-08
969437,7380048,9002576,2,Bad,2024-10-08
969479,9079504,3590959,1,Nightmare,2024-10-08
969479,9079504,3590959,3,Bad,2024-10-08
969479,9079504,3590959,4,Good,2024-10-09
969573,9634119,6933264,4,Good,2024-10-09
969596,9496000,3406063,4,Good,2024-10-09
969607,1049662,3640666,5,Excellent,2024-10-09
969672,9145506,4893012,3,Fair,2024-10-09
969718,1382857,9809253,5,Excellent,2024-10-09
969738,1561884,1897407,2,Bad,2024-10-09
969758,7716144,8683639,1,Nightmare,2024-10-09
969772,7844928,1196511,1,Nightmare,2024-10-09
969799,7909579,9613896,5,Excellent,2024-10-09
969799,7909579,9613896,5,Bad,2024-10-09
969816,1746302,3552707,2,Bad,2024-10-09
969816,1746302,3552707,3,Fair,2024-10-09
969831,7558896,2237135,4,Good,2024-10-09
969831,7558896,2237135,2,Bad,2024-10-09
969839,1538922,4197598,4,Good,2024-10-09
969855,8407332,6598071,5,Excellent,2024-10-09
969856,6111588,5867314,1,Nightmare,2024-10-09
969911,8865711,2180966,5,Excellent,2024-10-09
969923,5378154,9645502,5,Excellent,2024-10-09
969942,7954822,9645502,2,Bad,2024-10-09
969944,7526092,3286894,5,Excellent,2024-10-09
969973,7304277,6561660,2,Bad,2024-10-09
969978,7779472,9280220,1,Nightmare,2024-10-09
970002,2806887,4561885,1,Nightmare,2024-10-09
970014,1049120,6120856,4,Good,2024-10-09
970022,8530897,9121485,2,Fair,2024-10-09
970070,3525391,6553988,2,Bad,2024-10-09
970095,6786322,3182408,3,Fair,2024-10-09
970108,7837867,6023302,2,Bad,2024-10-09
970109,9489023,3541484,1,Nightmare,2024-10-09
970130,5762556,8545936,2,Bad,2024-10-09
970211,7282605,1383310,4,Good,2024-10-09
970228,6489061,5379392,1,Nightmare,2024-10-09
970248,6312557,1917033,3,Fair,2024-10-09
970282,5960555,6673856,5,Excellent,2024-10-09
970359,9967581,1736525,5,Excellent,2024-10-09
970359,9967581,1736525,2,Bad,2024-10-09
970362,3528896,3118551,1,Fair,2024-10-09
970362,3528896,3118551,1,Nightmare,2024-10-09
970369,9752355,8683752,1,Nightmare,2024-10-09
970412,9319897,4241017,3,Fair,2024-10-09
970430,2003484,2898839,4,Good,2024-10-09
970441,7155758,6067763,5,Excellent,2024-10-09
970538,3713388,9314031,2,Bad,2024-10-09
970549,4829994,8007820,1,Nightmare,2024-10-09
970549,4829994,8007820,5,Excellent,2024-10-09
970637,3339512,3578799,1,Nightmare,2024-10-09
970637,3339512,3578799,3,Fair,2024-10-09
970647,1950120,1689974,2,Bad,2024-10-09
970647,1950120,1689974,5,Excellent,2024-10-09
970720,7996107,7803332,2,Bad,2024-10-09
970720,7996107,7803332,1,Nightmare,2024-10-09
970752,5288544,9238127,2,Bad,2024-10-09
970755,7502147,9275213,5,Excellent,2024-10-09
970823,9089299,7119012,3,Fair,2024-10-09
970905,3277372,5938057,4,Good,2024-10-09
970905,3277372,5938057,4,Good,2024-10-09
970913,4295419,4959742,4,Good,2024-10-09
970942,5494922,4444638,1,Nightmare,2024-10-09
970960,2179957,9695127,4,Good,2024-10-09
970966,5364065,9373858,5,Excellent,2024-10-09
970977,9632766,4237774,5,Excellent,2024-10-09
971016,3032125,7961006,1,Nightmare,2024-10-09
971037,3704524,7643312,4,Good,2024-10-09
971056,4347457,7334566,1,Nightmare,2024-10-09
971064,1813774,1512987,4,Good,2024-10-09
971064,1813774,1512987,5,Excellent,2024-10-09
971072,9262065,3762558,2,Bad,2024-10-09
971090,9233261,8408777,2,Bad,2024-10-09
971155,3320753,2492822,4,Good,2024-10-09
971156,7416765,6407290,5,Excellent,2024-10-09
971168,6928591,3711387,4,Good,2024-10-09
971168,6928591,3711387,4,Excellent,2024-10-09
971224,7018356,1697298,2,Bad,2024-10-09
971224,7018356,1697298,1,Nightmare,2024-10-09
971288,3428414,2382043,4,Good,2024-10-09
971379,8584160,4210114,2,Bad,2024-10-09
971385,7389317,3153004,2,Bad,2024-10-09
971387,8350544,8799262,3,Good,2024-10-09
971387,8350544,8799262,3,Fair,2024-10-09
971468,2044500,6027216,2,Bad,2024-10-09
971468,2044500,6027216,4,Good,2024-10-09
971490,8931651,3930757,4,Good,2024-10-09
971527,8934759,1538024,2,Bad,2024-10-09
971553,9645502,6590360,2,Bad,2024-10-09
971571,3969122,1141167,4,Good,2024-10-09
971572,6740097,1268783,2,Bad,2024-10-09
971572,6740097,1268783,5,Excellent,2024-10-09
971601,8327793,4186616,5,Excellent,2024-10-09
971616,4833647,9253367,5,Excellent,2024-10-09
971616,4833647,9253367,1,Fair,2024-10-09
971641,1725275,3653985,2,Bad,2024-10-09
971641,1725275,3653985,5,Excellent,2024-10-09
971720,2486506,3332657,5,Excellent,2024-10-09
971736,6509653,7989415,4,Good,2024-10-09
971738,5841448,7271843,1,Excellent,2024-10-09
971751,5042428,3368789,2,Bad,2024-10-09
971753,9949110,6997367,2,Fair,2024-10-09
971753,9949110,6997367,1,Nightmare,2024-10-09
971763,1234240,7462483,2,Bad,2024-10-09
971769,2008952,9613896,3,Fair,2024-10-09
971769,2008952,9613896,1,Nightmare,2024-10-09
971831,1434525,8861325,4,Good,2024-10-09
971874,1196511,1871610,4,Good,2024-10-09
971877,1284192,8818460,4,Good,2024-10-09
971880,1505784,3962217,5,Excellent,2024-10-09
971927,3146926,4355239,2,Bad,2024-10-09
972029,3262403,1441823,1,Nightmare,2024-10-09
972047,2246219,6676048,5,Excellent,2024-10-09
972082,3160950,6437206,2,Excellent,2024-10-09
972104,3338156,1354490,1,Nightmare,2024-10-09
972124,9635647,1415086,5,Excellent,2024-10-09
972146,7462483,7410470,4,Good,2024-10-09
972167,1703812,2048003,4,Good,2024-10-09
972183,9900257,4862895,5,Excellent,2024-10-10
972201,1224510,2111164,4,Good,2024-10-10
972222,5315487,1325301,3,Good,2024-10-10
972246,7695138,2627830,1,Nightmare,2024-10-10
972260,9977165,2955351,4,Good,2024-10-10
972282,2303629,7415676,1,Nightmare,2024-10-10
972286,1290692,3451606,2,Good,2024-10-10
972286,1290692,3451606,3,Fair,2024-10-10
972306,1953042,2957324,1,Nightmare,2024-10-10
972315,6486096,2870884,5,Fair,2024-10-10
972315,6486096,2870884,5,Excellent,2024-10-10
972333,1029501,2461835,5,Excellent,2024-10-10
972338,7766259,8282610,2,Bad,2024-10-10
972342,4837450,3723674,1,Nightmare,2024-10-10
972349,8891006,6059329,1,Nightmare,2024-10-10
972349,8891006,6059329,1,Excellent,2024-10-10
972360,1201668,8539726,2,Bad,2024-10-10
972372,8843799,4884594,5,Excellent,2024-10-10
972375,7121424,9160853,5,Excellent,2024-10-10
972391,1298462,9719678,3,Excellent,2024-10-10
972409,8309065,5979353,3,Fair,2024-10-10
972410,1716790,8221226,2,Bad,2024-10-10
972418,8356999,2387520,5,Excellent,2024-10-10
972469,8615804,1274329,3,Fair,2024-10-10
972482,7355987,6584211,2,Bad,2024-10-10
972501,6326824,6375679,4,Good,2024-10-10
972506,8908350,9376892,1,Excellent,2024-10-10
972506,8908350,9376892,5,Excellent,2024-10-10
972524,8758695,1675618,5,Excellent,2024-10-10
972620,5206605,2070670,4,Good,2024-10-10
972683,7808662,4224307,5,Excellent,2024-10-10
972714,5241170,4715930,4,Good,2024-10-10
972722,4353286,7165107,4,Good,2024-10-10
972795,6445020,2852267,4,Fair,2024-10-10
972814,8281747,9591426,3,Fair,2024-10-10
972814,8281747,9591426,1,Nightmare,2024-10-10
972825,2050294,8577133,4,Good,2024-10-10
972839,9954921,1442437,4,Good,2024-10-10
972843,9954371,1177374,2,Bad,2024-10-10
972843,9954371,1177374,3,Fair,2024-10-10
972859,7147605,5720795,4,Good,2024-10-10
972871,9178759,4436324,4,Good,2024-10-10
972906,1950120,9357184,3,Fair,2024-10-10
972987,2998985,6537570,2,Bad,2024-10-10
972987,2998985,6537570,3,Fair,2024-10-10
973006,9136971,1442437,5,Excellent,2024-10-10
973160,1863005,5927239,5,Excellent,2024-10-10
973161,8205807,2165601,1,Nightmare,2024-10-10
973189,2537899,5018926,5,Excellent,2024-10-10
973219,7261585,2050247,1,Nightmare,2024-10-10
973242,8128008,3963413,2,Good,2024-10-10
973242,8128008,3963413,3,Fair,2024-10-10
973260,3791892,2724959,2,Bad,2024-10-10
973284,7161141,3208011,2,Bad,2024-10-10
973289,3198069,4981453,3,Fair,2024-10-10
973463,8722188,1782213,3,Fair,2024-10-10
973493,7337939,4442562,1,Nightmare,2024-10-10
973533,9153158,4597605,5,Excellent,2024-10-10
973652,9160853,2939954,4,Good,2024-10-10
973659,2701485,4383499,2,Bad,2024-10-10
973689,6711525,2272706,1,Nightmare,2024-10-10
973702,3815860,7818923,5,Excellent,2024-10-10
973734,4225766,2536190,2,Bad,2024-10-10
973734,4225766,2536190,1,Nightmare,2024-10-10
973737,6750247,7758931,3,Nightmare,2024-10-10
973737,6750247,7758931,1,Nightmare,2024-10-10
973739,1482119,2242642,1,Nightmare,2024-10-10
973805,3731652,9085773,3,Fair,2024-10-10
973810,3554450,6600408,2,Bad,2024-10-10
973833,7588364,7215186,5,Excellent,2024-10-10
973892,4018094,2751256,3,Fair,2024-10-10
973967,9009793,1425729,4,Good,2024-10-10
973969,6075634,8185517,3,Nightmare,2024-10-10
973969,6075634,8185517,1,Nightmare,2024-10-10
974057,5348932,2739095,5,Excellent,2024-10-10
974069,2448562,5816568,5,Excellent,2024-10-10
974113,6985130,4856279,3,Fair,2024-10-10
974118,2329967,9723440,5,Excellent,2024-10-10
974118,2329967,9723440,2,Good,2024-10-10
974157,9530407,8306596,5,Excellent,2024-10-10
974246,4197343,9635070,3,Fair,2024-10-10
974267,3928340,3699704,3,Fair,2024-10-10
974282,1958947,5031818,4,Good,2024-10-10
974327,1653147,9064147,4,Good,2024-10-10
974327,1653147,9064147,3,Good,2024-10-10
974331,2421598,7678273,1,Nightmare,2024-10-10
974332,7020619,3138346,3,Fair,2024-10-10
974356,1964642,5945044,4,Good,2024-10-10
974359,1073809,4853181,2,Bad,2024-10-10
974359,1073809,4853181,5,Excellent,2024-10-10
974401,6952982,5883162,2,Fair,2024-10-10
974405,6842260,8177968,5,Excellent,2024-10-10
974405,1324789,5997751,5,Excellent,2024-10-10
974418,6916002,7968075,3,Fair,2024-10-10
974443,7898829,2421598,5,Excellent,2024-10-10
974449,6140088,7009780,2,Bad,2024-10-10
974478,5991349,4358446,5,Excellent,2024-10-10
974598,9053565,5393216,1,Nightmare,2024-10-10
974674,3962124,8653837,5,Excellent,2024-10-10
974691,3648186,6343988,1,Nightmare,2024-10-10
974696,8141233,2393216,5,Excellent,2024-10-10
974705,6738084,5091617,3,Fair,2024-10-10
974706,5181160,6500222,2,Bad,2024-10-10
974722,1932231,1716790,2,Bad,2024-10-10
974736,4877645,1394975,4,Good,2024-10-10
974770,7345772,3584232,1,Nightmare,2024-10-10
974798,7462483,9530407,5,Excellent,2024-10-10
974805,9577827,2953457,4,Good,2024-10-10
974821,3305779,6787712,5,Excellent,2024-10-10
974872,1000037,5602208,4,Good,2024-10-10
974880,6749763,5744425,5,Excellent,2024-10-10
974886,8328998,3677593,5,Excellent,2024-10-10
974913,1781188,1300443,3,Fair,2024-10-10
974926,8719315,7462483,3,Fair,2024-10-10
974949,3323227,2327576,2,Bad,2024-10-10
974973,6170295,8027295,2,Bad,2024-10-10
974975,4313577,4647866,4,Good,2024-10-11
975005,6956196,2104740,1,Nightmare,2024-10-11
975029,5076362,3883342,2,Bad,2024-10-11
975035,2652061,9545783,4,Good,2024-10-11
975064,2727287,9625961,3,Fair,2024-10-11
975079,1239684,6082364,2,Bad,2024-10-11
975127,1043679,6608058,3,Fair,2024-10-11
975127,8518382,5473157,3,Fair,2024-10-11
975166,6641583,6881190,1,Nightmare,2024-10-11
975167,7026589,8657581,1,Bad,2024-10-11
975167,7026589,8657581,2,Bad,2024-10-11
975168,1315310,7467874,4,Good,2024-10-11
975185,7134856,5672723,4,Good,2024-10-11
975222,3627334,2151368,3,Fair,2024-10-11
975229,8710537,8594944,2,Bad,2024-10-11
975229,8710537,8594944,5,Excellent,2024-10-11
975244,1237674,5266150,2,Bad,2024-10-11
975355,5117400,9558104,1,Nightmare,2024-10-11
975376,7632960,3803896,4,Good,2024-10-11
975384,9796327,5105266,5,Excellent,2024-10-11
975423,4278699,3087459,2,Bad,2024-10-11
975487,6082364,7362856,1,Nightmare,2024-10-11
975488,5767259,8008164,1,Nightmare,2024-10-11
975488,5767259,8008164,1,Nightmare,2024-10-11
975511,3201033,3970840,1,Nightmare,2024-10-11
975543,8633480,1880605,5,Excellent,2024-10-11
975548,4144343,2547370,3,Fair,2024-10-11
975553,6946891,2399077,2,Bad,2024-10-11
975559,4846109,9692910,3,Fair,2024-10-11
975579,2180966,8006049,1,Nightmare,2024-10-11
975586,1581712,9857845,3,Fair,2024-10-11
975595,2595808,8066184,5,Excellent,2024-10-11
975595,2595808,8066184,5,Excellent,2024-10-11
975656,5063738,8630891,5,Excellent,2024-10-11
975664,3474117,9662469,2,Bad,2024-10-11
975737,6446426,8851503,3,Fair,2024-10-11
975770,5868231,7469984,1,Nightmare,2024-10-11
975773,1849760,2982842,4,Good,2024-10-11
975778,4982200,7734091,1,Nightmare,2024-10-11
975778,7155858,3931612,3,Fair,2024-10-11
975778,4982200,7734091,3,Fair,2024-10-11
